"tweet_id"	"match"	"matchend"	"query"	"query_slot"	"query_hierarchical"	"word"	"0_word"	"1_word"	"0_word_slot"	"1_word_slot"	"exact0"	"within0"	"overlap0"	"outside0"	"exact0_0"	"exact0_1"	"within0_0"	"within0_1"	"overlap0_0"	"overlap0_1"	"outside0_0"	"outside0_1"	"exact1"	"within1"	"overlap1"	"outside1"	"exact1_0"	"exact1_1"	"within1_0"	"within1_1"	"overlap1_0"	"overlap1_1"	"outside1_0"	"outside1_1"
"t742980846030880772"	23430302	23430305	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"And where you want to go ? The future is participation , integration and sharing . #England stay in #Europe , for you , for us . #Brexit #StayIn"	"you"	"to go"	"#England"	"#Europe"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743023667337125888"	23446887	23446896	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"Problem for Sturgeon is genuine socialists like Skinner back #brexit and pretend socialists like her back Remain https://t.co/b4cwXOmt50"	"Skinner"	"#brexit and pretend socialists like her back Remain"	"Sturgeon"	"socialists"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743023667337125888"	23446887	23446896	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"Problem for Sturgeon is genuine socialists like Skinner back #brexit and pretend socialists like her back Remain https://t.co/b4cwXOmt50"	"Skinner"	"#brexit and pretend socialists like her back Remain"	"Skinner"	"socialists"	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743023667337125888"	23446887	23446896	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"Problem for Sturgeon is genuine socialists like Skinner back #brexit and pretend socialists like her back Remain https://t.co/b4cwXOmt50"	"Skinner"	"#brexit and pretend socialists like her back Remain"	"Skinner"	"genuine socialists"	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743104221772414976"	23457487	23457498	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"Whether you support #Brexit or #Remain Geldof is a twat 🚤 🍾 💰 #Thames"	"you"	"#Brexit or #Remain Geldof is a twat 🚤 🍾 💰"	"Geldof"	"twat"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743117569071153152"	23461905	23461911	"pattern3_entity_support_policy"	"pattern24_entity_member_of_group"	NA	"This is the kind of people who want IN ?? Shameful Tramp #labourvoters #Toryvoters #UKIP #Brexit🇬🇧"	"people who"	"IN ?? Shameful Tramp"	"This"	"people who want"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743002010912460800"	23468766	23468779	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"The Sun backing #Brexit No wonder that evil weasel Osborne is shitting his pants"	"The Sun"	"#Brexit No wonder that evil weasel Osborne is shitting his pants"	"that evil weasel Osborne"	"shitting"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743116455261179904"	23503509	23503512	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"Can't we just skip to the day when we find out we're remaining in the EU & forget all the embarrassing posts and people supporting Brexit 🙏🏻"	"people"	"Brexit 🙏🏻"	"we're"	"the EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743128524882579456"	23503903	23503906	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"' The unspoken assumption is that teachers must vote to remain in the EU – I am a teacher and I want Brexit ' https://t.co/YSgMjO5TtE"	"I"	"Brexit '"	"The unspoken assumption"	"teachers"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743168193309573120"	23544233	23544236	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"Am I right that Soviet #Russia was great supporter of #Brexit back in 1975 #UKreferendum ?"	"#Brexit"	"in 1975"	"that Soviet #Russia"	"supporter"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743181091113152512"	23583841	23583848	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"#Brexit supporters are xenophobic morons and not people I wish to have any association with . Don't care who they might be ."	"people I"	"to have any association with"	"#Brexit supporters"	"morons"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743137927052550144"	23613205	23613212	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"Brexit : US wants to see Britain stay in EU , US defence chief Ashton Carter says https://t.co/g1RDY2xLuR The United States reiterated its …"	"US"	"to see Britain stay in EU"	"Britain"	"EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743096877114118144"	23645955	23645979	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"#PMQs I applaud those MPs who are standing up for British people against the corrupt EU the rest are traitors and need to go after #Brexit"	"#PMQs I"	"those MPs who are standing up for British people against the corrupt EU the rest are traitors and need to go after"	"the rest"	"traitors"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743042469537951744"	23662259	23662263	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"#PMQs the member for Stoke is a pro-EU luvvie but she doesn't speak for the people who want OUT . hey will vote #Brexit"	"the people who"	"OUT"	"Stoke"	"pro-EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t742990933814349824"	23671785	23671789	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"Jacob Rees-Mogg MP was a fellow AsianMkts FM in HK back in the day . Interested to hear what he says about #Brexit : https://t.co/2fuWxGW4FQ"	"HK"	"in the day"	"Jacob Rees-Mogg MP"	"fellow"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743038469442789376"	23689263	23689266	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"Extremists Katie Hopkins , Nigel Farage , and Boris Johnson favor Brexit . That should tell you how much Remain is the more intelligent vote ."	"Boris Johnson"	"Brexit"	"Katie Hopkins"	"Extremists"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743140460919566336"	23700637	23700644	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"Brexit : US wants to see Britain stay in EU , US defence chief Ashton Carter says : Carter said … https://t.co/TRKYp2eG9U #til_now #news #DNA"	"US"	"to see Britain stay in EU"	"Britain"	"EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743070737553035264"	23722245	23722251	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"ukleave_eu : RT MrBrexit : A striking feature of the Brexit campaign is the contempt Remainers show for people who want to leave the EU . Nast …"	"people who"	"to leave the EU"	"the Brexit campaign"	"contempt"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743191820956467200"	23756495	23756513	"pattern3_entity_support_policy"	"pattern24_mostly_group_entity"	"pattern3_entity_support_policy"	"It proves your Nuts if you want to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE #Brexit"	"you"	"to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE"	"Bob Geldof"	"that Dick"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743191820956467200"	23756495	23756513	"pattern3_entity_support_policy"	"pattern24_mostly_group_entity"	"pattern3_entity_support_policy"	"It proves your Nuts if you want to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE #Brexit"	"you"	"to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE"	"Bob Geldof"	"that Dick"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743191820956467200"	23756495	23756513	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	"pattern3_entity_support_policy"	"It proves your Nuts if you want to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE #Brexit"	"you"	"to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE"	"Bob Geldof"	"that Dick"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743191820956467200"	23756495	23756513	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	"pattern3_entity_support_policy"	"It proves your Nuts if you want to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE #Brexit"	"you"	"to remain in the EU if you have support from that Dick Bob Geldof ... VOTE LEAVE"	"Bob Geldof"	"that Dick"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743096613166583808"	23774761	23774773	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"People supporting #Brexit sure it 's in their personal interest is one thing . Those voting with no comprehension of consequences are morons ."	"People"	"#Brexit sure it 's in their personal interest is one thing"	"consequences"	"morons"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743036514804899840"	23892893	23892911	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"Lefties who want Brexit to get rid of Cameron are same Lefties who wanted rid of the Lib Dems . They never ask themselves : "" who'll benefit ?"""	"Lefties who"	"Brexit to get rid of Cameron are same Lefties who wanted rid of the Lib Dems"	"Cameron"	"Lefties"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743095462333403137"	23904279	23904281	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"As Sun backs Brexit , remember Rupert Murdoch 's terrifying quote about the EU-referendum is not an election . Murdoch is a bully , a control freak"	"Sun"	"Brexit"	"Murdoch"	"bully"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743040936280764416"	23908144	23908152	"pattern3_entity_support_policy"	"pattern24_as_a_group_entity"	NA	"Painting everyone who wants to vote for #Brexit as a swivel-eyed , racist little Englander is precisely how you get inaccurate opinion polls ."	"who"	"to vote for #Brexit as a swivel-eyed"	"racist little Englander"	"a swivel-eyed"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE
"t742995495958794240"	23912367	23912370	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"I support the @EUJS #ComeTogether project for Britain staying in the European Union . #Bremain and not #Brexit ! https://t.co/zgwl0fBcfX"	"I"	"the @EUJS"	"Britain"	"the European Union"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743226905785212928"	23918528	23918532	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	NA	"#Brexit wants our past back . Compared to the comforting horrors & crappiness of the past , the future is a lot more scary . #votein"	"#Brexit"	"our past back"	"the future"	"lot"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743042854860251137"	23926068	23926075	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"Catch @RuthSmeeth in @johnharris1969 's latest film . Serious #brexit support in Labour heartlands like Stoke . #PMQs https://t.co/Z3QVyq1rMa"	"Serious #brexit"	"in Labour heartlands like Stoke"	"Stoke"	"heartlands"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743042854860251137"	23926068	23926075	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"Catch @RuthSmeeth in @johnharris1969 's latest film . Serious #brexit support in Labour heartlands like Stoke . #PMQs https://t.co/Z3QVyq1rMa"	"Serious #brexit"	"in Labour heartlands like Stoke"	"Stoke"	"heartlands"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743042854860251137"	23926068	23926075	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"Catch @RuthSmeeth in @johnharris1969 's latest film . Serious #brexit support in Labour heartlands like Stoke . #PMQs https://t.co/Z3QVyq1rMa"	"Serious #brexit"	"in Labour heartlands like Stoke"	"Stoke"	"Labour heartlands"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743042854860251137"	23926068	23926075	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"Catch @RuthSmeeth in @johnharris1969 's latest film . Serious #brexit support in Labour heartlands like Stoke . #PMQs https://t.co/Z3QVyq1rMa"	"Serious #brexit"	"in Labour heartlands like Stoke"	"Stoke"	"Labour heartlands"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743193959669895168"	23980001	23980020	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"I hope after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕 , wankers the lot of them"	"I"	"after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕"	"geldof"	"cunts"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743193959669895168"	23980001	23980020	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	"pattern3_entity_support_policy"	"I hope after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕 , wankers the lot of them"	"I"	"after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕"	"geldof"	"cunts"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743193959669895168"	23980001	23980020	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"I hope after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕 , wankers the lot of them"	"I"	"after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕"	"geldof"	"these cunts"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743193959669895168"	23980001	23980020	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	"pattern3_entity_support_policy"	"I hope after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕 , wankers the lot of them"	"I"	"after #Brexit all these cunts like geldof take the huff and fuck off out of our country 🖕"	"geldof"	"these cunts"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743140451465650176"	24030369	24030376	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"#news Brexit : US wants to see Britain stay in EU , US defence chief Ashton Carter says https://t.co/jxbEyLF5pN #til_now #DNA"	"US"	"to see Britain stay in EU"	"Britain"	"EU"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743064083251875840"	24102814	24102822	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"Nothing makes me want to say fuck you to the Eton- , Social- and Political elites than twats like Geldoff #Brexit #EUref #LeaveEU #StrongerIn"	"me"	"to say fuck you to the Eton-"	"Geldoff #Brexit #EUref #LeaveEU #StrongerIn"	"twats"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743064083251875840"	24102814	24102822	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"Nothing makes me want to say fuck you to the Eton- , Social- and Political elites than twats like Geldoff #Brexit #EUref #LeaveEU #StrongerIn"	"me"	"to say fuck you to the Eton-"	"Geldoff #Brexit #EUref #LeaveEU #StrongerIn"	"twats"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743417868851642370"	24129364	24129371	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"Does Putin Really Want a Brexit From The EU ? : Vladimir Putin with EU Leaders Russian President Vladimir Putin ... https://t.co/QwpZjBKVPu"	"Putin"	"a Brexit From The EU"	"Vladimir Putin"	"Russian President"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743470801014370304"	24144060	24144068	"pattern3_entity_support_policy"	"pattern24_entity_be_a_person_group"	"pattern3_entity_support_policy"	"The idea that #Brexit will favour black commonwealth countries is a joke . https://t.co/AyNppseUGI"	"#Brexit"	"black commonwealth countries is a joke"	"black commonwealth countries"	"joke"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
"t743468905163784192"	24164616	24164621	"pattern3_entity_support_policy"	"pattern24_entity_is_the_adj_est_possible_entity"	NA	"What is the latest polling on Brexit ? Seems like the Brits want out of EU ."	"the Brits"	"out of EU"	"What"	"polling on Brexit"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743388087733092352"	24193562	24193567	"pattern3_entity_support_policy"	"pattern24_name_joins_group"	NA	"Geert Wilders joins Marine Le Pen and Donald Trump backing #Brexit His reasoning ? He doesn’t like #Muslims https://t.co/guwSWoYa3a #EUref"	"Donald Trump"	"#Brexit His reasoning"	"Geert Wilders"	"Marine Le Pen"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743338907631161344"	24214361	24214366	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"@BBCr4today #brexit campaign criticise British institutions such as treasury - but don't they want more power for Westminster ?"	"they"	"more power for Westminster"	"treasury"	"institutions"	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743359402321711105"	24229957	24229962	"pattern3_entity_support_policy"	"pattern24_concepts_like_entity"	NA	"Brexit campaigners to be sued for saying major firms like Toyota support Brexit when THEY DONT ! Farage et al just keep piling up the lies ."	"Toyota"	"Brexit when THEY DONT"	"Toyota"	"firms"	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743359402321711105"	24229957	24229962	"pattern3_entity_support_policy"	"pattern24_entities_like_group"	NA	"Brexit campaigners to be sued for saying major firms like Toyota support Brexit when THEY DONT ! Farage et al just keep piling up the lies ."	"Toyota"	"Brexit when THEY DONT"	"Toyota"	"major firms"	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
"t743475442540232704"	24232541	24232551	"pattern3_entity_support_policy"	"pattern24_adj_affiliation_name"	NA	"Wetherspoons boss Tim Martin backs Brexit on visit to Sunderland : https://t.co/ODH0tmZRSM https://t.co/GxV8TQQWdX"	"Wetherspoons boss Tim Martin"	"Brexit on visit to Sunderland :"	"Tim Martin"	"Wetherspoons boss"	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
